video_id,video_url,video_title,source,niche,window_index,start_s,end_s,duration_s,action_label,phase,n_seconds,vision_embed_text,transcript
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,corpus,candle_making,59,472.71,480.72,8.01,pour_wax,assemble,8,a liquid being poured into a liquid bottle | a bowl of food with a colorful swirl | a metal bowl with a colorful swirl inside | a bowl filled with colorful paint sitting on top of a metal table,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,corpus,candle_making,67,536.81,544.82,8.01,reveal_result,finish,8,a close up of a metal cup | a liquid being poured into a metal container | a blue liquid being poured into a metal container | a bunch of candles hanging from a clothes line,
m6PpWgz7YGM,https://www.youtube.com/watch?v=m6PpWgz7YGM,The Satisfying Process of Candle Making | Inside a Modern Candle Factory,corpus,candle_making,82,656.99,665.0,8.01,reveal_result,finish,8,a room with a lot of candles on the tables | a building lit up at night with lights on,
m8gO36sLIfo,https://www.youtube.com/watch?v=m8gO36sLIfo,Easy Candle Making for Kids | Fun DIY Candle Tutorial at Home,corpus,candle_making,14,110.96,118.89,7.93,pour_wax,assemble,8,"two different colored paints are being applied on a surface | a table with a knife, a bowl and some paint | a knife, a bowl and some paint | a table with a knife, paint and other items | a table with some paint and some brushes | a couple of pops are sitting on a table | a knife and a knife are on a sink",
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,corpus,candle_making,39,313.1,321.13,8.03,melt_wax,process,8,how to make a cocktail shaker,fragrance oil disperses pretty evenly throughout the blend Now that's important because as the candle cures and it cools and it becomes
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,corpus,candle_making,41,329.15,337.18,8.03,melt_wax,process,8,how to make a cocktail shaker,chemistry equation that you can just solve where you end up with some sort of candle Compound on the right side of your equation. No in fact
mJQTQYs_TwU,https://www.youtube.com/watch?v=mJQTQYs_TwU,🎄 🍊 Make Holiday Candles with me | Recipe Included ❄️,corpus,candle_making,19,150.57,158.5,7.93,decorate_finish,finish,8,a bunch of paper cups sitting on top of a table | a bunch of candles sitting on top of a table | a bunch of green candles sitting on top of a table | a bunch of cups sitting on top of a counter | a table with many cups and sticks on it | a table with several candles on it | a table with candles and a box of candles | a table with candles and a book on it,can happen and then they can get the wax all over the place. But then I come in the next day and get my labels
nnm8jirkn64,https://www.youtube.com/watch?v=nnm8jirkn64,5 Things I Don't Like About Wood Wicks (But Still Use Them!),corpus,candle_making,13,103.76,111.74,7.98,reveal_result,finish,8,a candle with a bug on it,"look at the flame and think their candle wasn't working properly. They expected a tall, lively flame like a cotton wick. Instead, they're getting a low flickering"
p3X85tRiKRc,https://www.youtube.com/watch?v=p3X85tRiKRc,How To Make Soy Candles | Beginners Candle Making Tutorial,corpus,candle_making,54,435.27,443.33,8.06,set_wick,assemble,8,a white plate with two cups and a spoon | a white plate topped with a bowl of coffee | three cups with spoons on a white plate | a white plate with a bowl of food and a spoon | a white plate topped with a bowl of liquid and a spoon,because you could cause frosting and adhesion problems. So I've just reheated my wax and I'm going to pour it just a little bit hotter
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,corpus,candle_making,90,720.0,728.0,8.0,decorate_finish,finish,8,a black background with a white and red flower | a close up of a table with a bunch of pink and white bath bombs | a table topped with small cups filled with pink and white candy | a bunch of pink and white soaps in small glass containers | a table topped with small cups filled with marsh and marsh | a table topped with cups filled with marsh and marsh | a close up of a table with a bunch of candy | pink marshs in a cup with marshs on top,
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,124,992.0,1000.0,8.0,,,8,a white sheet on the table,is a perfect temperature to pour. Now with paranormal wax you always pour a little bit hotter than what you would say normally with a soy wax because it just
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,128,1024.0,1032.0,8.0,,,8,a paint can with a brush in it,
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,142,1136.0,1144.0,8.0,,,8,a white plate with a small hole in it | a white sheet of paper with a paint brush,Now I've got 25 grams of paraffin wax and that's going to be my first color. So I'm going to be coloring that with a blue. So I've got a wedge
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,143,1144.0,1152.0,8.0,,,8,a white sheet of paper with a paint brush,wedge of wood blue but you could do whatever colors you like. So because this one's strong I'm just going to do a little drop and I'm going to color that wax.
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,153,1224.0,1232.0,8.0,,,8,a glass beakle with a liquid inside | a glass pipe with a pipe holder on top,into my mould just in the centre. And then I'm going
tO0iXEBZZ-M,https://www.youtube.com/watch?v=tO0iXEBZZ-M,,watch-later,candle_making,167,1336.0,1344.0,8.0,pour_wax,,8,a candle is being poured with water | a blue candle with a white candle holder | a blue candle sitting on top of a white table,fill those areas that you've got sinkholes. Now you don't have to do it perfect because you can always do the trick that I've shown you before. Where you get your hot plate
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,35,280.0,288.0,8.0,prepare_container,,8,how to make a paper towel | how to make a diy | how to make a diy bottle | a bottle of water sitting on top of a table,now using the motives. I'm only going to put two motives in here because they're larger. I think I went with two. Did I go with two?
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,44,352.0,360.0,8.0,prepare_container,,8,how to make a candle holder | a candle is sitting on a napkin | a candle is lit on a table,"wax. My extra one that I had on hand. I'm going to add just a bit to what I have here. It's going to mix in. And I've got it to, I guess,"
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,53,424.0,432.0,8.0,prepare_container,,8,three candles sitting on top of a table | how to make a candle,"My candles are good and solidified. And I got to tell you, I not feeling like I know the exact science"
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,60,480.0,488.0,8.0,,,8,how to make a candle,"a really big hurry, I'll stick them in the fridge. But because I can fix it with just this heat tool, I really don't stress"
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,99,792.0,800.0,8.0,prepare_container,,8,three mason jars with the words ' love ' and ' love ' | three jars with the words fall and fall on them,"going to be on the bottom. So if you wanted to add some kind of a cardboard insert to the bottom of each of these, you could do that. I'm not going to because I'm not gifting"
ufuPVwKmCRw,https://www.youtube.com/watch?v=ufuPVwKmCRw,,watch-later,candle_making,101,808.0,816.0,8.0,prepare_container,,8,three jars with the words ' love ' and ' love ' | three jars with the words love and joy on them | the craft life,It's going to look like a finished display piece other than just a candle that I set on my countertop. What is Kayla
utr9EuGsSJs,https://www.youtube.com/watch?v=utr9EuGsSJs,DIY Scented Freedom Soy Wax Candles at home |  Candle making kit review | Microwave your wax!,corpus,candle_making,41,326.08,334.03,7.95,decorate_finish,finish,8,a cup of milk with pink hearts on it | a cup filled with pink hearts on top of a table | a cup filled with pink hearts on a table | a cup filled with marsh and marshs | a cup filled with marsh and marsh,the top to remove some of the frosting but I ended up brewing in it so I remade these hearts with pillar wax.
utr9EuGsSJs,https://www.youtube.com/watch?v=utr9EuGsSJs,DIY Scented Freedom Soy Wax Candles at home |  Candle making kit review | Microwave your wax!,corpus,candle_making,55,437.42,445.38,7.96,reveal_result,finish,8,a candle sitting on top of a table | a candle on a table next to a window,burns and the candle will burn hotter further down the jar. The sun through after five days is
utr9EuGsSJs,https://www.youtube.com/watch?v=utr9EuGsSJs,DIY Scented Freedom Soy Wax Candles at home |  Candle making kit review | Microwave your wax!,corpus,candle_making,58,461.28,469.23,7.95,reveal_result,finish,8,a candle is lit in a cup on a table | a candle is lit in a white bowl | a candle with the word ' 2nd cycle ' on it | a candle with the words 2nd cycle on it | a candle with the word 2ndburge on it | a candle is lit in a glass bowl | a candle is lit in a glass,village crafting candles explore kit and after two weeks it produced a pretty impressive hot throw for a single wick candle. When I tested this
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,0,0.0,8.0,8.0,,,8,two candles with red and purple wax on them | a candle and a glass on a table,"Hello friends, Assalamu alaykum. I hope everyone is doing"
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,4,32.0,40.0,8.0,,,8,three candles with a candle in the middle | three grey candles on a white table,"outstanding decoration ideas for your home. So before starting this video,"
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,5,40.0,48.0,8.0,prepare_container,,8,a group of candles sitting on top of a glass bowl | three blue candles with white snow on top,"if you are new to my channel, please like this video and subscribe"
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,7,56.0,64.0,8.0,decorate_finish,,8,a white rose candle with green leaves | a candle with a pine cone on it,"you. So in this video, I have bring you some marvelous candlesticks"
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,8,64.0,72.0,8.0,decorate_finish,,8,a candle with a pine cone on it | three candles with pink and red candles | purple rose candle,candlesticks designs for your home and hopefully everyone
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,9,72.0,80.0,8.0,decorate_finish,,8,purple rose candle | a candle with a bunch of flowers inside,everyone will love these designs. These candlesticks are very
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,10,80.0,88.0,8.0,prepare_container,,8,three red candles sitting on top of a table | pink roses and candles,very unique and outstanding. All my viewers are
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,11,88.0,96.0,8.0,decorate_finish,,8,pink roses and candles | a table with three candles and a mirror | a white vase with a candle and some feathers,are going to love these designs. So that's it for today.
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,13,104.0,112.0,8.0,decorate_finish,,8,three purple candles on a table with flowers | three colorful candles on a white surface | a plate with candles on it,share this video with your friends and loved ones.
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,14,112.0,120.0,8.0,decorate_finish,,8,tea light candles - set of 6 | a bunch of red and white flowers on a wooden table,Don't forget to like this video and subscribe
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,15,120.0,128.0,8.0,decorate_finish,,8,three candles with flowers on them | a purple candle with a white candle on top,subscribe my channel and hit the bell icon for all the latest videos.
vNYFxi7T5xg,https://www.youtube.com/watch?v=vNYFxi7T5xg,,searched,candle_making,17,136.0,144.0,8.0,prepare_container,,8,two candles on a wooden tray | two candles sitting on a white plate next to a black candle,Goodbye friends. Take good care of yourself and
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,6,48.19,56.22,8.03,melt_wax,process,8,three beaks with beak beaks in them | a table with three beaks and three beak beaks | a table with three beaks and a beakle,same scent So I like to basically scent batch so instead of making like three or four of each scent and making a bunch
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,7,56.22,64.26,8.04,set_wick,assemble,8,a table with several beaks and beaks | a table with many different types of electrical equipment | a table with many different types of electrical wires,bunch of different scents I really like to make about eight in each scent in each size So right over here we have
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,12,96.38,104.41,8.03,pour_wax,assemble,8,a room filled with lots of different types of coffee | a coffee maker sitting on top of a metal table | a coffee maker sitting on top of a counter,And it is set to the correct temperature. I know that it says 174 right there But it's actually more of like
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,14,112.45,120.48,8.03,melt_wax,process,8,a shelf filled with lots of bottles and bottles | a table with many different types of candles | a table with many black candles and white candles | a table with many black and white candles | a table with many black and white wires | a table with many black and white pots,so essentially what I did was I just laid out everything on this table Now typically I'm not actually able to pour this
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,16,128.51,136.54,8.03,pour_wax,assemble,8,a kitchen counter with many different types of coffee | a kitchen counter with a coffee maker and cups | a coffee maker is sitting on a counter | a metal object is sitting on a table | a coffee maker is on the counter in a kitchen | a coffee maker sitting on top of a counter | a kitchen with many pots and pots on the shelves | a bunch of black soaps sitting on a counter,"this pistol funnel over here, which is what this is right here I have been able to pour a lot more on a"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,17,136.54,144.57,8.03,cure_cool,assemble,8,a kitchen counter with many bottles of wine | a room filled with lots of different types of jars | a room filled with lots of different types of candles | a room filled with lots of black candles | a kitchen with many pots and pots on the counter | a kitchen counter with many pots and pots on it | a table with many black pots and white ribbons | a table with many black and white pots,a table It has added to my pour time slightly But it's still worth it to be able to pour
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,19,152.61,160.64,8.03,set_wick,assemble,8,a table with many different types of wires | a table with many black and white candles | a table with many black and white wires | a table with many rolls of black tape | a table with many different types of electrical wires | a table with many cups and cups on it | a table with several cups and a bottle of liquid,"On one table, which is something that I could not even fathom before the way that I had to pour So essentially I"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,26,208.83,216.86,8.03,reveal_result,finish,8,a room filled with lots of different types of coffee | a room filled with lots of coffee and cups | a room with many different types of coffee,You know wax and fragrance in there So essentially my whole thought process is to have the pouring pitchers It
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,27,216.86,224.89,8.03,reveal_result,finish,8,a room with many pots and pots on the shelves | a room with many different types of coffee | a room filled with lots of different types of coffee,It is to have two pouring pitchers full at all times And that really helps me kind of go through the process
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,28,224.89,232.93,8.04,reveal_result,finish,8,a room filled with lots of different types of coffee | a room filled with lots of different items | a room with many different types of coffee | a room with many pots and pots on the wall,process so much faster and so much quicker And of course that is definitely more of an advanced way to do it If you're brand new to it or
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,30,240.96,248.99,8.03,reveal_result,finish,8,a coffee machine sitting on top of a table | a room with many different types of coffee | a room with many pots and containers on the wall | a room filled with lots of different types of coffee,because you don't want to get confused Or overwhelmed with the amount of calculations and formulas And trying to remember what
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,32,257.02,265.05,8.03,melt_wax,process,8,a table with many different types of wires | a room filled with lots of different types of coffee | a room with many different types of coffee | a room filled with lots of different types of wires | a table with several cups and cups on it,"I am pretty much ready to go I have my wax pots ready to go, they are turned on And then all I'm going to do is just"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,33,265.05,273.09,8.04,melt_wax,process,8,a table with many different types of candles | a room filled with lots of different types of wires | a room with many different types of coffee | a room with many pots and pots on the wall | a room with many pots and containers on the wall | a kitchen with many pots and pots on the counter,just get started with making the first pitcher And I will show you how I do it So let's go ahead and get started So
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,34,273.09,281.12,8.03,melt_wax,process,8,a coffee maker sitting on top of a counter,So getting started with the batch making I'm just going to come over here and put my fragrance oil right there Now the way that I do this is slightly weird I would
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,35,281.12,289.15,8.03,melt_wax,process,8,a coffee maker is on the counter in a kitchen,"would say I pour in my soy wax into here And then I pour in my fragrance oil, get that all stirred up and blended And then I take"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,67,538.14,546.17,8.03,cure_cool,assemble,8,a bunch of black and white candles sitting on top of a table | a bunch of black and white candles with a clock on top,
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,68,546.17,554.2,8.03,cure_cool,assemble,8,a bunch of black and white candles with a clock on top | a bunch of tin cans with a string tied around them,"All right, now I am going to be taking that"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,73,586.33,594.36,8.03,cure_cool,assemble,8,a bunch of tin cans with a white sticker,What is a comfortable weight for you to have control over it? I know they also make ones that are rather large But
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,74,594.36,602.39,8.03,cure_cool,assemble,8,a bunch of tin cans with a white sticker | a bunch of tin cans with lids and lids | a bunch of tin cans with a metal canister,"But again, I don't want to push myself in having this huge pistol funnel Just to not have to report As frequently it doesn't"
vm9aSzlLWnw,https://www.youtube.com/watch?v=vm9aSzlLWnw,How I Pour My Candles In Bulk For My Business (quick & efficient batch making),corpus,candle_making,75,602.39,610.43,8.04,cure_cool,assemble,8,a bunch of tin cans with a metal canister | a table with several tins and a candle | a bunch of tin cans with a white sticker,doesn't really bother me to have to pour in that extra wax I just like to be able to have as much control as possible
voytsvjSw8c,https://www.youtube.com/watch?v=voytsvjSw8c,,searched,candle_making,58,464.0,472.0,8.0,prepare_container,,8,a glass jar filled with liquid sitting on a counter | a glass jar filled with a liquid sitting on a counter | a glass filled with liquid sitting on a counter | a candle is lit in a glass jar,moat that I made for the wax and then this is the big thing five hours later on that five hour Handle this is how
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,3,24.0,32.0,8.0,reveal_result,,8,a candle with a lit candle in the background | two candles are lit in the dark,"The wax still smells incredible, so why not melt it down and pour a brand new candle for free? It sounds thrifty and clever."
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,5,40.0,48.0,8.0,reveal_result,,8,a red candle burning in the dark | a candle with a lit candle on top,"than the ones they started with. Before you melt down that wax you love, it really helps to understand what you are actually working with. Here"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,7,56.0,64.0,8.0,reveal_result,,8,charcoal charcoal in a metal furnace | charcoal metal is being used for the production of coal | charcoal metal is being used for the production of charcoal | charcoal charcoal is seen in this und - fire photo by reuters | a bunch of candles with a black background | a bunch of candles with a blur effect | candles are lit in the dark,"percentage. Far more oil than most home soy waxes can hold. It was formulated in a lab to burn a specific way,"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,9,72.0,80.0,8.0,decorate_finish,,8,a white flower with a lot of water | a white flower is in the water | candles are lit in the grass at the entrance to the temple | candles are lit in the grass at the end of the ceremony | a row of clay pots with lit candles | a bunch of pots with candles in them | a row of pots with burning candles in them | a row of pots with candles in them,"wax, the fragrance load and the wick. The factory tuned all three together. The moment you melt that wax"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,22,176.0,184.0,8.0,prepare_container,,8,a jar of green tea with a label on it | frost on the ground | a close up of frost on the ground,That paraffin was built to carry a very high fragrance load. Sometimes 10 % or more. If you blend it with your own soy
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,25,200.0,208.0,8.0,measure_wax,,8,a wooden table with a plant and a tray of food | a wooden table with plants and a tray on it | a coffee pot on a digital scale | a coffee cup on a table with a scale | a cup of coffee on a digital scale | a coffee pot on a table next to a cup,"melted the wax out gently. It poured like any paraffin, glossy and fragrant, and I genuinely had high hopes standing there"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,38,304.0,312.0,8.0,add_fragrance,,8,a candle sitting on a green table next to a bottle of perfume | a candle with a flame in the dark | a lit candle in the dark | a candle with a candle in the middle,"fresh pour. For the last stubborn wax, pop the jar in the freezer for a few hours. The wax contracts as it chills and usually"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,51,408.0,416.0,8.0,,,8,a blue table with a kettle and a kettle on it | a candle in the dark,"the whole thing. The second myth is that if it smelled strong before, it will smell strong again. Reheating drives off fragrance"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,57,456.0,464.0,8.0,reveal_result,,8,three candles with one lit in the middle | a candle in the dark | a candle with a lit candle on top,"will save it. Your homemade candles will not match a lab -tuned store candle on the very first try, and that is perfectly fine."
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,60,480.0,488.0,8.0,reveal_result,,8,charcoal charcoal in a metal furnace | a bunch of candles with a blur effect | candles are lit in the dark | candles are lit in a row | many candles are lit in the dark,spent making worse candles is the expensive path. A bag of the right wicks and a block of proper wax costs a
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,61,488.0,496.0,8.0,decorate_finish,,8,a close up of a piece of ice | a white flower with a lot of water | a white flower is in the middle of a pond | candles are lit in the ground at the shrine | a row of clay lamps with burning candles,"a little and gives you candles that actually work. And that is the real sell. So if you love the bath and body works jars, save"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,62,496.0,504.0,8.0,prepare_container,,8,a bunch of pots with candles in them | a row of pots with candles in them | a row of pots with lit candles in them | a row of pots with grass growing in them | a group of candles sitting on top of a wooden table,"save the jars. If you love the scent, buy the matching. And if you just want the smell with no fuss, melt the leftovers in"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,63,504.0,512.0,8.0,prepare_container,,8,a table with candles and a branch | a table with candles and ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant | two jars with sand inside sitting on a table,"in a warmer. Each of those works beautifully, pouring a new wicked candle from the old wax is the one that does not. So here is"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,69,552.0,560.0,8.0,,,8,a candle and a cork cork coaster on a white background | two white candles on a wooden table,"wax as it cools and cures the first time. Reheating breaks some of those bonds and lets the lightest, prettiest"
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,70,560.0,568.0,8.0,,,8,a hand holding a black candle surrounded by rocks | a candle surrounded by lava rocks | a glass of milk and a wooden stick,prettiest top notes escape as vapor. And that is exactly the part of the smell you loved most. It also helps to know that
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,71,568.0,576.0,8.0,prepare_container,,8,a glass candle with a wooden stick next to it | a jar of green jam on a white background,that most of us at home pour soy while the store uses paraffin. Soy holds less fragrance and burns cooler.
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,72,576.0,584.0,8.0,prepare_container,,8,a jar of green tea with a label on it | frost on the ground | a close up of frost on the ground | a close up of a pile of shredded paper,So even a perfect wick cannot make reheated paraffin behave the way it did. You are asking one kind of wax to act like
wtE6IlIJdOU,https://www.youtube.com/watch?v=wtE6IlIJdOU,,searched,candle_making,75,600.0,608.0,8.0,measure_wax,,8,a wooden table with a plant and a tray of food | a wooden table with plants and a tray on it | a coffee cup on a digital scale | a coffee cup on a table with a scale | a coffee pot on a table next to a cup | a coffee pot on a digital scale,pull away from the glass as it cools. The dye is another quiet problem. Store wax is often deeply coloured and when you
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,0,0.0,8.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,"Hey guys, it's Melanie. Welcome back or welcome if you are new. I hope you are having a fantastic day"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,1,8.0,16.0,8.0,decorate_finish,,8,a candle and some flowers on a table,It's time for another round of in -depth candle reviews here on my channel today and actually this is the second and depth of review that is going
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,2,16.0,24.0,8.0,decorate_finish,,8,a candle and some flowers on a table,"going live If you missed, I'll link it in the description box right below this video here. I did review the"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,3,24.0,32.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,the Yankee candle pink Sans fragrance now. I realized that's not a new scent that has been a
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,4,32.0,40.0,8.0,decorate_finish,,8,a candle and some flowers on a table,"a core fragrance I feel like for Yankee for a number of years, but it's new to me I never did try it either back in"
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,5,40.0,48.0,8.0,decorate_finish,,8,a candle and some flowers on a table,in the day when I was still actively shopping with Yankee or you know Obviously in all these years that I've been taking a hiatus I haven't
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,7,56.0,64.0,8.0,decorate_finish,,8,a candle and some flowers on a table,For Bath and Body Works flamingo Beach So when I decided to go ahead and give Yankee another go I
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,8,64.0,72.0,8.0,decorate_finish,,8,a candle and some flowers on a table,I went ahead and popped that one in my cart Hoping that it did indeed smell a lot like flamingo beach and spoiler.
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,9,72.0,80.0,8.0,decorate_finish,,8,a candle and some flowers on a table,It sure does what a great scent Go check that review out if you haven't already I'll put a link to
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,10,80.0,88.0,8.0,decorate_finish,,8,a candle and some flowers on a table,to where I purchased my Yankees from which was Lincoln Key candle website. They seem to be running some pretty decent deals most
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,11,88.0,96.0,8.0,decorate_finish,,8,a candle and some flowers on a table,most weekends so You know typically Candles are 40 % off or they'll do like a like a two for 40
x8wCvhllfyg,https://www.youtube.com/watch?v=x8wCvhllfyg,,searched,candle_making,12,96.0,104.0,8.0,prepare_container,,8,a candle sitting on top of a wooden table,40 or something The sales I would say are pretty decent and fairly abundant Which is what they work back in
